hop,source,target,raw_edge_effect,transmission_effect,incoming_shock,propagated_shock
3,SBIN.NS,^NSEI,0.6511635479532141,0.11364731784542252,-0.009733521555128277,-0.0006084037398620141
3,SBIN.NS,DLF.NS,0.5517564105983596,0.09629782927134399,-0.009733521555128277,-0.0005155243483085793
3,SBIN.NS,ICICIBANK.NS,0.5482105476938813,0.09567897121362838,-0.009733521555128277,-0.0005122113307741924
3,SBIN.NS,AXISBANK.NS,0.545243903864372,0.09516120403319243,-0.009733521555128277,-0.0005094394968679712
3,BAJAJFINSV.NS,BAJFINANCE.NS,0.7796695089681975,0.15241047243392727,-0.012192895653434016,-0.0010220787427826013
3,BAJAJFINSV.NS,^NSEI,0.6364417700966231,0.12441218970519964,-0.012192895653434016,-0.0008343196658999053
3,BAJAJFINSV.NS,^NSEBANK,0.5745560766334992,0.1123147206248734,-0.012192895653434016,-0.000753192917908021
3,BAJAJFINSV.NS,DLF.NS,0.4750691518687857,0.09286693020857914,-0.012192895653434016,-0.0006227742343283696
3,BAJAJFINSV.NS,ICICIBANK.NS,0.4495208552078728,0.0878727269991643,-0.012192895653434016,-0.0005892826450959274
3,BAJAJFINSV.NS,AXISBANK.NS,0.43738460289531816,0.08550032186178545,-0.012192895653434016,-0.0005733730765376754
3,BAJAJFINSV.NS,SBIN.NS,0.43170338790305524,0.08438975302331005,-0.012192895653434016,-0.0005659254990577579
3,BAJAJFINSV.NS,GODREJPROP.NS,0.4123183662171791,0.08060035215627318,-0.012192895653434016,-0.0005405134259093108
3,BAJAJFINSV.NS,HDFCBANK.NS,0.4064743926071697,0.07945796712191207,-0.012192895653434016,-0.0005328524860733055
3,BAJAJFINSV.NS,M&M.NS,0.40386389198720524,0.07894766419458024,-0.012192895653434016,-0.0005294303473837762
3,BAJFINANCE.NS,BAJAJFINSV.NS,0.7796695089681975,0.17002626287570916,-0.011869389002267701,-0.001109959320070491
3,BAJFINANCE.NS,^NSEI,0.6273961007555183,0.13681927166219843,-0.011869389002267701,-0.0008931786371010662
3,BAJFINANCE.NS,^NSEBANK,0.5806579870600905,0.12662686742670365,-0.011869389002267701,-0.0008266409511943696
3,BAJFINANCE.NS,DLF.NS,0.4525926076553232,0.09869903696329564,-0.011869389002267701,-0.000644323495126605
3,BAJFINANCE.NS,ICICIBANK.NS,0.4487210247528731,0.09785474234263229,-0.011869389002267701,-0.0006388118014197586
3,BAJFINANCE.NS,HDFCBANK.NS,0.43779330870808497,0.09547168298287728,-0.011869389002267701,-0.0006232547992137237
3,BAJFINANCE.NS,SBIN.NS,0.4352362745415217,0.09491405829910375,-0.011869389002267701,-0.0006196145338547876
3,BAJFINANCE.NS,AXISBANK.NS,0.41868805189598046,0.09130530815395561,-0.011869389002267701,-0.0005960560212481733
3,BAJFINANCE.NS,GODREJPROP.NS,0.40482794964299834,0.08828276929352434,-0.011869389002267701,-0.0005763243920182621
3,AXISBANK.NS,^NSEBANK,0.7499013589094095,0.1745183693505586,-0.011921026554912378,-0.0011442409634414086
3,AXISBANK.NS,^NSEI,0.6234557890912761,0.14509173290819335,-0.011921026554912378,-0.0009513033204932549
3,AXISBANK.NS,ICICIBANK.NS,0.613454040601047,0.14276410832606476,-0.011921026554912378,-0.0009360420995438729
3,AXISBANK.NS,SBIN.NS,0.545243903864372,0.12689012477471454,-0.011921026554912378,-0.0008319633008475344
3,AXISBANK.NS,HDFCBANK.NS,0.46021215446993713,0.1071013858012,-0.011921026554912378,-0.0007022171553122114
3,AXISBANK.NS,DLF.NS,0.44863675293683075,0.10440753790222625,-0.011921026554912378,-0.0006845547675260029
